,contractSymbol,lastTradeDate,strike,lastOptionPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
148,AAPL250613C00295000,2025-05-27 18:02:27+00:00,295.0,0.01,0.0,0.01,0.0,0.0,1.0,387.0,0.6562534375000001,False,REGULAR,USD,call,2025-06-13
149,AAPL250613C00300000,2025-05-16 19:32:22+00:00,300.0,0.02,0.0,0.01,0.0,0.0,40.0,55.0,0.6875031250000001,False,REGULAR,USD,call,2025-06-13
150,AAPL250613C00305000,2025-05-06 14:31:15+00:00,305.0,0.03,0.0,0.02,0.0,0.0,,0.0,0.7500025,False,REGULAR,USD,call,2025-06-13
151,AAPL250613C00310000,2025-05-14 16:48:42+00:00,310.0,0.03,0.0,0.02,0.0,0.0,1.0,2.0,0.7812521875,False,REGULAR,USD,call,2025-06-13
152,AAPL250613P00110000,2025-05-30 18:20:26+00:00,110.0,0.01,0.0,0.02,0.0,0.0,11.0,87.0,1.09375453125,False,REGULAR,USD,put,2025-06-13
153,AAPL250613P00120000,2025-05-27 19:32:00+00:00,120.0,0.02,0.01,0.02,0.0,0.0,56.0,46.0,0.98437515625,False,REGULAR,USD,put,2025-06-13
154,AAPL250613P00125000,2025-05-30 16:00:52+00:00,125.0,0.02,0.01,0.03,0.0,0.0,6.0,73.0,0.929688203125,False,REGULAR,USD,put,2025-06-13
155,AAPL250613P00130000,2025-05-30 19:45:37+00:00,130.0,0.02,0.01,0.03,0.01,100.0,26.0,16.0,0.85937640625,False,REGULAR,USD,put,2025-06-13
156,AAPL250613P00135000,2025-05-29 19:11:36+00:00,135.0,0.03,0.02,0.04,0.0,0.0,55.0,875.0,0.8242205078124999,False,REGULAR,USD,put,2025-06-13
157,AAPL250613P00140000,2025-05-30 18:44:40+00:00,140.0,0.03,0.03,0.04,-0.01,-25.0,51.0,276.0,0.7656273437500001,False,REGULAR,USD,put,2025-06-13
158,AAPL250613P00145000,2025-05-30 19:57:36+00:00,145.0,0.04,0.04,0.06,-0.010000002,-20.000004,142.0,275.0,0.72851833984375,False,REGULAR,USD,put,2025-06-13
159,AAPL250613P00150000,2025-05-30 16:58:18+00:00,150.0,0.08,0.05,0.07,0.0,0.0,24.0,355.0,0.6757844921875001,False,REGULAR,USD,put,2025-06-13
160,AAPL250613P00155000,2025-05-30 19:57:06+00:00,155.0,0.08,0.07,0.09,-0.010000005,-11.111116,80.0,988.0,0.6289099609375001,False,REGULAR,USD,put,2025-06-13
161,AAPL250613P00160000,2025-05-30 19:27:34+00:00,160.0,0.11,0.11,0.12,-0.019999996,-15.384613,200.0,1135.0,0.5898478515625001,False,REGULAR,USD,put,2025-06-13
162,AAPL250613P00165000,2025-05-30 19:54:26+00:00,165.0,0.15,0.14,0.16,-0.06999999,-31.818178,582.0,4988.0,0.5410202148437502,False,REGULAR,USD,put,2025-06-13
163,AAPL250613P00170000,2025-05-30 19:45:52+00:00,170.0,0.22,0.21,0.23,-0.06999999,-24.13793,139.0,6894.0,0.5014698291015626,False,REGULAR,USD,put,2025-06-13
164,AAPL250613P00172500,2025-05-30 19:45:38+00:00,172.5,0.27,0.26,0.28,-0.109999985,-28.947365,64.0,78.0,0.4858449853515625,False,REGULAR,USD,put,2025-06-13
165,AAPL250613P00175000,2025-05-30 19:31:48+00:00,175.0,0.33,0.32,0.34,-0.06999999,-17.499998,117.0,1206.0,0.46533737792968755,False,REGULAR,USD,put,2025-06-13
166,AAPL250613P00177500,2025-05-30 19:58:41+00:00,177.5,0.37,0.4,0.43,-0.25,-40.322582,163.0,218.0,0.44873598144531246,False,REGULAR,USD,put,2025-06-13
167,AAPL250613P00180000,2025-05-30 19:57:30+00:00,180.0,0.44,0.51,0.54,-0.19,-30.158731,487.0,1590.0,0.43066975585937506,False,REGULAR,USD,put,2025-06-13
168,AAPL250613P00182500,2025-05-30 19:36:06+00:00,182.5,0.68,0.67,0.7,-0.13,-16.049381,238.0,95.0,0.41602146484374997,False,REGULAR,USD,put,2025-06-13
169,AAPL250613P00185000,2025-05-30 19:58:22+00:00,185.0,0.77,0.87,0.91,-0.28999996,-27.358488,850.0,5140.0,0.4018614501953125,False,REGULAR,USD,put,2025-06-13
170,AAPL250613P00187500,2025-05-30 19:59:32+00:00,187.5,1.12,1.15,1.2,-0.34000003,-23.287674,761.0,253.0,0.389654541015625,False,REGULAR,USD,put,2025-06-13
171,AAPL250613P00190000,2025-05-30 19:59:44+00:00,190.0,1.53,1.53,1.62,-0.27999997,-15.469612,1943.0,2099.0,0.38184211914062494,False,REGULAR,USD,put,2025-06-13
172,AAPL250613P00192500,2025-05-30 19:58:39+00:00,192.5,1.8,2.03,2.1,-0.60000014,-25.000006,660.0,408.0,0.36939107177734376,False,REGULAR,USD,put,2025-06-13
173,AAPL250613P00195000,2025-05-30 19:59:54+00:00,195.0,2.64,2.67,2.76,-0.42999983,-14.006509,1201.0,2171.0,0.36096830444335937,False,REGULAR,USD,put,2025-06-13
174,AAPL250613P00197500,2025-05-30 19:59:44+00:00,197.5,3.45,3.45,3.6,-0.6400001,-15.647924,1754.0,618.0,0.3541324353027343,False,REGULAR,USD,put,2025-06-13
175,AAPL250613P00200000,2025-05-30 19:59:44+00:00,200.0,4.45,4.45,4.6,-0.59000015,-11.706352,748.0,2480.0,0.3459538061523437,False,REGULAR,USD,put,2025-06-13
176,AAPL250613P00202500,2025-05-30 19:59:43+00:00,202.5,5.6,5.65,5.8,-0.9000001,-13.846156,393.0,214.0,0.33814138427734375,True,REGULAR,USD,put,2025-06-13
177,AAPL250613P00205000,2025-05-30 19:59:44+00:00,205.0,7.05,6.9,7.25,-0.75,-9.615384,147.0,3856.0,0.33374689697265625,True,REGULAR,USD,put,2025-06-13
178,AAPL250613P00207500,2025-05-30 19:59:20+00:00,207.5,8.41,8.35,8.95,-1.8900003,-18.349518,185.0,112.0,0.33374689697265625,True,REGULAR,USD,put,2025-06-13
179,AAPL250613P00210000,2025-05-30 19:59:16+00:00,210.0,10.32,10.35,10.8,-1.0799999,-9.473683,1737.0,976.0,0.3320379296875,True,REGULAR,USD,put,2025-06-13
180,AAPL250613P00212500,2025-05-30 17:53:20+00:00,212.5,14.66,12.35,13.05,2.04,16.164818,7.0,9.0,0.35547519531249994,True,REGULAR,USD,put,2025-06-13
181,AAPL250613P00215000,2025-05-30 19:58:18+00:00,215.0,13.8,14.55,15.2,-1.8299999,-11.708253,35.0,286.0,0.3610903735351562,True,REGULAR,USD,put,2025-06-13
182,AAPL250613P00217500,2025-05-30 19:58:20+00:00,217.5,16.1,16.75,17.5,-2.1999989,-12.0218525,30.0,0.0,0.37573866455078125,True,REGULAR,USD,put,2025-06-13
183,AAPL250613P00220000,2025-05-30 19:58:20+00:00,220.0,18.4,19.0,19.9,-2.6200008,-12.464324,19.0,171.0,0.398443515625,True,REGULAR,USD,put,2025-06-13
184,AAPL250613P00225000,2025-05-30 16:29:04+00:00,225.0,27.22,23.5,25.15,3.4399986,14.465931,6.0,13.0,0.5043994873046875,True,REGULAR,USD,put,2025-06-13
185,AAPL250613P00230000,2025-05-23 14:56:01+00:00,230.0,34.27,28.4,30.05,0.0,0.0,2.0,2.0,0.5566450585937501,True,REGULAR,USD,put,2025-06-13
186,AAPL250613P00235000,2025-05-30 16:32:04+00:00,235.0,37.77,33.35,35.25,2.8300018,8.099606,1.0,2.0,0.6521030883789063,True,REGULAR,USD,put,2025-06-13
187,AAPL250613P00240000,2025-05-13 17:23:02+00:00,240.0,28.22,38.4,39.95,0.0,0.0,,0.0,0.6621127539062501,True,REGULAR,USD,put,2025-06-13
188,AAPL250613P00245000,2025-05-21 16:09:54+00:00,245.0,38.79,43.35,45.25,0.0,0.0,6.0,0.0,0.5302781347656251,True,REGULAR,USD,put,2025-06-13
189,AAPL250613P00250000,2025-05-15 13:30:29+00:00,250.0,38.5,48.4,50.05,0.0,0.0,,0.0,0.523442265625,True,REGULAR,USD,put,2025-06-13
190,AAPL250613P00260000,2025-05-14 19:12:36+00:00,260.0,48.62,58.4,60.05,0.0,0.0,1.0,0.0,0.6015664843750002,True,REGULAR,USD,put,2025-06-13
191,AAPL250620C00005000,2025-05-30 19:55:00+00:00,5.0,196.05,195.35,196.4,1.1600037,0.5952094,158.0,612.0,5.7500028125,True,REGULAR,USD,call,2025-06-20
192,AAPL250620C00010000,2025-05-30 16:32:03+00:00,10.0,187.3,190.25,191.5,-1.300003,-0.6892911,29.0,0.0,4.5937542578125,True,REGULAR,USD,call,2025-06-20
193,AAPL250620C00015000,2025-05-02 15:18:04+00:00,15.0,190.7,185.1,186.9,0.0,0.0,1.0,0.0,4.765629042968749,True,REGULAR,USD,call,2025-06-20
194,AAPL250620C00020000,2025-05-13 19:41:22+00:00,20.0,193.03,179.9,181.85,0.0,0.0,5.0,5.0,3.468751328125,True,REGULAR,USD,call,2025-06-20
195,AAPL250620C00025000,2025-05-05 19:08:45+00:00,25.0,175.3,175.15,176.9,0.0,0.0,1.0,0.0,3.8632815917968752,True,REGULAR,USD,call,2025-06-20
196,AAPL250620C00030000,2025-05-05 19:10:28+00:00,30.0,170.25,170.2,171.85,0.0,0.0,1.0,1.0,3.519532451171875,True,REGULAR,USD,call,2025-06-20
197,AAPL250620C00035000,2025-05-05 19:10:28+00:00,35.0,165.15,164.9,166.95,0.0,0.0,1.0,0.0,2.92969017578125,True,REGULAR,USD,call,2025-06-20
198,AAPL250620C00040000,2025-05-05 19:08:45+00:00,40.0,160.32,159.95,161.9,0.0,0.0,1.0,0.0,2.71094072265625,True,REGULAR,USD,call,2025-06-20
199,AAPL250620C00045000,2025-05-05 18:58:37+00:00,45.0,155.81,154.9,156.95,0.0,0.0,1.0,2.0,2.5156287109374995,True,REGULAR,USD,call,2025-06-20
200,AAPL250620C00050000,2025-05-28 15:46:06+00:00,50.0,151.41,150.35,151.4,0.0,0.0,1.0,1247.0,2.0937547656249995,True,REGULAR,USD,call,2025-06-20
201,AAPL250620C00055000,2025-05-19 14:06:57+00:00,55.0,151.9,144.7,147.0,0.0,0.0,1.0,358.0,0.500005,True,REGULAR,USD,call,2025-06-20
202,AAPL250620C00060000,2025-05-23 18:21:31+00:00,60.0,135.7,139.75,141.95,0.0,0.0,10.0,337.0,0.500005,True,REGULAR,USD,call,2025-06-20
203,AAPL250620C00065000,2025-05-05 18:58:37+00:00,65.0,136.02,135.25,137.0,0.0,0.0,1.0,220.0,2.2421918945312496,True,REGULAR,USD,call,2025-06-20
204,AAPL250620C00070000,2025-05-20 13:39:46+00:00,70.0,137.44,129.8,132.0,0.0,0.0,5.0,304.0,1.71875140625,True,REGULAR,USD,call,2025-06-20
205,AAPL250620C00075000,2025-05-30 13:51:11+00:00,75.0,123.35,124.75,127.05,-2.130005,-1.6974856,11.0,317.0,1.609376953125,True,REGULAR,USD,call,2025-06-20
206,AAPL250620C00080000,2025-05-29 19:39:02+00:00,80.0,119.4,120.35,122.0,0.0,0.0,6.0,346.0,1.8984380078125,True,REGULAR,USD,call,2025-06-20
207,AAPL250620C00085000,2025-05-05 19:01:50+00:00,85.0,115.55,115.5,116.65,0.0,0.0,1.0,699.0,1.69140779296875,True,REGULAR,USD,call,2025-06-20
208,AAPL250620C00090000,2025-05-29 17:33:28+00:00,90.0,111.2,110.2,112.05,0.0,0.0,4.0,443.0,1.6328143359374998,True,REGULAR,USD,call,2025-06-20
209,AAPL250620C00095000,2025-05-23 16:09:18+00:00,95.0,101.55,105.2,106.35,0.0,0.0,1.0,3679.0,1.6787125439453123,True,REGULAR,USD,call,2025-06-20
210,AAPL250620C00100000,2025-05-28 15:21:16+00:00,100.0,101.49,100.55,102.05,0.0,0.0,1.0,251.0,1.5478538232421872,True,REGULAR,USD,call,2025-06-20
211,AAPL250620C00105000,2025-05-28 15:34:53+00:00,105.0,96.57,94.8,97.15,0.0,0.0,5.0,227.0,1.2089883300781248,True,REGULAR,USD,call,2025-06-20
212,AAPL250620C00110000,2025-05-23 13:43:21+00:00,110.0,87.3,90.7,91.6,0.0,0.0,5.0,516.0,1.2734411328124997,True,REGULAR,USD,call,2025-06-20
213,AAPL250620C00115000,2025-05-29 14:43:57+00:00,115.0,86.35,84.85,87.15,0.0,0.0,5.0,385.0,1.0781296093750001,True,REGULAR,USD,call,2025-06-20
214,AAPL250620C00120000,2025-05-30 16:46:34+00:00,120.0,77.9,80.5,81.6,-2.8199997,-3.4935575,11.0,1215.0,1.0429735351562504,True,REGULAR,USD,call,2025-06-20
215,AAPL250620C00125000,2025-05-27 17:08:52+00:00,125.0,75.24,75.05,77.2,0.0,0.0,2.0,408.0,1.015629921875,True,REGULAR,USD,call,2025-06-20
216,AAPL250620C00130000,2025-05-29 14:14:13+00:00,130.0,71.67,70.8,71.65,0.0,0.0,1.0,941.0,0.989257919921875,True,REGULAR,USD,call,2025-06-20
217,AAPL250620C00135000,2025-05-29 18:29:59+00:00,135.0,64.55,65.7,66.7,0.0,0.0,256.0,533.0,0.90429783203125,True,REGULAR,USD,call,2025-06-20
218,AAPL250620C00140000,2025-05-30 19:37:32+00:00,140.0,60.7,60.55,61.65,-2.2599983,-3.589578,1.0,916.0,0.78711150390625,True,REGULAR,USD,call,2025-06-20
219,AAPL250620C00145000,2025-05-29 16:09:39+00:00,145.0,54.65,55.8,56.75,0.0,0.0,20.0,831.0,0.788088056640625,True,REGULAR,USD,call,2025-06-20
220,AAPL250620C00150000,2025-05-30 16:36:58+00:00,150.0,47.8,50.65,51.8,-2.9000015,-5.719924,42.0,1203.0,0.702151416015625,True,REGULAR,USD,call,2025-06-20
221,AAPL250620C00155000,2025-05-30 15:41:15+00:00,155.0,44.38,45.65,46.85,-0.23999786,-0.53787065,1.0,772.0,0.6425816992187501,True,REGULAR,USD,call,2025-06-20
222,AAPL250620C00160000,2025-05-30 19:37:37+00:00,160.0,41.0,41.1,41.65,0.66999817,1.6612897,3.0,8707.0,0.6074258007812501,True,REGULAR,USD,call,2025-06-20
223,AAPL250620C00165000,2025-05-30 19:37:30+00:00,165.0,36.0,36.05,36.75,0.0099983215,0.02778083,11.0,1767.0,0.5449264257812501,True,REGULAR,USD,call,2025-06-20
224,AAPL250620C00170000,2025-05-30 19:51:38+00:00,170.0,31.6,31.25,31.85,1.3999996,4.6357603,33.0,3379.0,0.5043994873046875,True,REGULAR,USD,call,2025-06-20
225,AAPL250620C00175000,2025-05-30 19:51:27+00:00,175.0,26.34,26.6,26.9,1.1900005,4.7316127,104.0,3649.0,0.4836477416992188,True,REGULAR,USD,call,2025-06-20
226,AAPL250620C00180000,2025-05-30 19:55:58+00:00,180.0,22.95,21.95,22.2,2.460001,12.005862,178.0,7576.0,0.4419001123046875,True,REGULAR,USD,call,2025-06-20
227,AAPL250620C00185000,2025-05-30 19:54:21+00:00,185.0,17.34,17.45,17.7,0.3899994,2.3008811,59.0,5768.0,0.407232490234375,True,REGULAR,USD,call,2025-06-20
228,AAPL250620C00187500,2025-05-30 16:31:44+00:00,187.5,13.0,15.2,15.65,-1.8999996,-12.751677,70.0,126.0,0.39942006835937505,True,REGULAR,USD,call,2025-06-20
229,AAPL250620C00190000,2025-05-30 19:59:48+00:00,190.0,13.55,13.3,13.5,0.6800003,5.2836075,374.0,11609.0,0.37842418457031246,True,REGULAR,USD,call,2025-06-20
230,AAPL250620C00192500,2025-05-30 19:59:57+00:00,192.5,11.45,11.35,11.6,0.39999962,3.619906,181.0,393.0,0.36890279541015625,True,REGULAR,USD,call,2025-06-20
231,AAPL250620C00195000,2025-05-30 19:59:04+00:00,195.0,10.0,9.55,9.75,0.8699999,9.529023,637.0,14388.0,0.35559726440429684,True,REGULAR,USD,call,2025-06-20
232,AAPL250620C00197500,2025-05-30 19:58:53+00:00,197.5,8.5,7.85,8.1,0.8000002,10.389613,517.0,1236.0,0.34668622070312494,True,REGULAR,USD,call,2025-06-20
233,AAPL250620C00200000,2025-05-30 19:59:56+00:00,200.0,6.54,6.4,6.55,0.23999977,3.8095202,3464.0,33654.0,0.3353337951660156,True,REGULAR,USD,call,2025-06-20
234,AAPL250620C00202500,2025-05-30 19:59:46+00:00,202.5,5.2,5.1,5.25,0.25,5.050505,967.0,2173.0,0.3290472369384765,False,REGULAR,USD,call,2025-06-20
235,AAPL250620C00205000,2025-05-30 19:59:56+00:00,205.0,4.06,3.95,4.05,0.15999985,4.10256,5120.0,21926.0,0.31915964050292955,False,REGULAR,USD,call,2025-06-20
236,AAPL250620C00207500,2025-05-30 19:59:48+00:00,207.5,3.15,3.05,3.15,0.17000008,5.7047005,1813.0,1736.0,0.31690136230468746,False,REGULAR,USD,call,2025-06-20
237,AAPL250620C00210000,2025-05-30 19:59:58+00:00,210.0,2.35,2.3,2.38,0.089999914,3.982297,9754.0,40585.0,0.3131172204589844,False,REGULAR,USD,call,2025-06-20
238,AAPL250620C00212500,2025-05-30 19:59:55+00:00,212.5,1.77,1.71,1.77,0.09000003,5.3571453,2325.0,5080.0,0.3104317004394531,False,REGULAR,USD,call,2025-06-20
239,AAPL250620C00215000,2025-05-30 19:59:50+00:00,215.0,1.32,1.25,1.31,0.060000062,4.7619095,5129.0,31448.0,0.309577216796875,False,REGULAR,USD,call,2025-06-20
240,AAPL250620C00217500,2025-05-30 19:58:53+00:00,217.5,1.05,0.93,0.97,0.12999994,14.130427,1753.0,2687.0,0.3106758386230468,False,REGULAR,USD,call,2025-06-20
241,AAPL250620C00220000,2025-05-30 19:59:58+00:00,220.0,0.71,0.7,0.72,0.00999999,1.4285702,4207.0,43305.0,0.3129951513671875,False,REGULAR,USD,call,2025-06-20
242,AAPL250620C00222500,2025-05-30 19:57:09+00:00,222.5,0.6,0.52,0.55,0.07000005,13.207558,242.0,1674.0,0.3181220532226562,False,REGULAR,USD,call,2025-06-20
243,AAPL250620C00225000,2025-05-30 19:59:28+00:00,225.0,0.44,0.39,0.42,0.03999999,9.999998,3057.0,20606.0,0.3232489550781249,False,REGULAR,USD,call,2025-06-20
244,AAPL250620C00227500,2025-05-30 19:57:11+00:00,227.5,0.36,0.31,0.33,0.030000001,9.090909,72.0,1618.0,0.3303289624023437,False,REGULAR,USD,call,2025-06-20
245,AAPL250620C00230000,2025-05-30 19:58:02+00:00,230.0,0.28,0.24,0.26,0.02000001,7.6923122,4234.0,34171.0,0.33740896972656254,False,REGULAR,USD,call,2025-06-20
246,AAPL250620C00232500,2025-05-30 19:57:14+00:00,232.5,0.22,0.19,0.21,-0.019999996,-8.333332,168.0,700.0,0.3452213916015625,False,REGULAR,USD,call,2025-06-20
247,AAPL250620C00235000,2025-05-30 19:59:51+00:00,235.0,0.17,0.16,0.17,-0.019999996,-10.526314,567.0,28236.0,0.3530338134765625,False,REGULAR,USD,call,2025-06-20
248,AAPL250620C00240000,2025-05-30 19:59:21+00:00,240.0,0.13,0.12,0.13,-0.010000005,-7.1428614,963.0,59310.0,0.375982802734375,False,REGULAR,USD,call,2025-06-20
249,AAPL250620C00245000,2025-05-30 19:33:38+00:00,245.0,0.08,0.08,0.09,-0.010000005,-11.111116,125.0,24138.0,0.39160764648437496,False,REGULAR,USD,call,2025-06-20
250,AAPL250620C00250000,2025-05-30 19:55:39+00:00,250.0,0.06,0.06,0.07,-0.010000002,-14.285716,209.0,29990.0,0.41211525390625,False,REGULAR,USD,call,2025-06-20
251,AAPL250620C00255000,2025-05-30 19:55:39+00:00,255.0,0.04,0.05,0.06,-0.02,-33.333336,39.0,7519.0,0.43555251953125,False,REGULAR,USD,call,2025-06-20
252,AAPL250620C00260000,2025-05-30 19:51:38+00:00,260.0,0.05,0.04,0.05,0.0,0.0,227.0,26940.0,0.45508357421875,False,REGULAR,USD,call,2025-06-20
253,AAPL250620C00265000,2025-05-30 17:33:23+00:00,265.0,0.03,0.03,0.04,-0.01,-25.0,23.0,11821.0,0.4726615234375,False,REGULAR,USD,call,2025-06-20
254,AAPL250620C00270000,2025-05-30 19:44:40+00:00,270.0,0.03,0.02,0.03,0.0,0.0,10.0,16076.0,0.48438015625,False,REGULAR,USD,call,2025-06-20
255,AAPL250620C00275000,2025-05-30 17:02:34+00:00,275.0,0.03,0.02,0.03,0.01,50.0,6.0,9359.0,0.5039112109375,False,REGULAR,USD,call,2025-06-20
256,AAPL250620C00280000,2025-05-30 19:56:04+00:00,280.0,0.01,0.01,0.03,0.0,0.0,64.0,14411.0,0.51562984375,False,REGULAR,USD,call,2025-06-20
257,AAPL250620C00285000,2025-05-30 19:33:54+00:00,285.0,0.02,0.01,0.02,-0.01,-33.333336,3.0,5065.0,0.5273484765625001,False,REGULAR,USD,call,2025-06-20
258,AAPL250620C00290000,2025-05-30 17:44:39+00:00,290.0,0.02,0.01,0.02,-0.01,-33.333336,17.0,7113.0,0.5507857421875001,False,REGULAR,USD,call,2025-06-20
259,AAPL250620C00295000,2025-05-28 14:34:02+00:00,295.0,0.02,0.0,0.01,0.0,0.0,60.0,2979.0,0.51562984375,False,REGULAR,USD,call,2025-06-20
260,AAPL250620C00300000,2025-05-30 17:51:54+00:00,300.0,0.01,0.0,0.01,0.0,0.0,8.0,28531.0,0.5468795312500001,False,REGULAR,USD,call,2025-06-20
261,AAPL250620C00305000,2025-05-27 16:52:10+00:00,305.0,0.02,0.0,0.01,0.0,0.0,,2.0,0.5625043750000001,False,REGULAR,USD,call,2025-06-20
262,AAPL250620C00310000,2025-05-29 17:09:27+00:00,310.0,0.01,0.0,0.01,0.0,0.0,8.0,8168.0,0.57812921875,False,REGULAR,USD,call,2025-06-20
263,AAPL250620C00320000,2025-05-28 19:09:07+00:00,320.0,0.01,0.0,0.01,0.0,0.0,2.0,7168.0,0.6250037500000001,False,REGULAR,USD,call,2025-06-20
264,AAPL250620C00330000,2025-05-28 19:33:16+00:00,330.0,0.01,0.0,0.01,0.0,0.0,15.0,2734.0,0.6562534375000001,False,REGULAR,USD,call,2025-06-20
265,AAPL250620C00340000,2025-05-23 16:47:17+00:00,340.0,0.01,0.0,0.01,0.0,0.0,1.0,2357.0,0.6875031250000001,False,REGULAR,USD,call,2025-06-20
266,AAPL250620C00350000,2025-05-27 19:04:38+00:00,350.0,0.01,0.0,0.01,0.0,0.0,1.0,8583.0,0.73437765625,False,REGULAR,USD,call,2025-06-20
267,AAPL250620C00360000,2025-05-29 17:08:37+00:00,360.0,0.01,0.0,0.01,0.0,0.0,2.0,7270.0,0.7656273437500001,False,REGULAR,USD,call,2025-06-20
268,AAPL250620P00005000,2025-05-12 17:38:15+00:00,5.0,0.01,0.0,0.01,0.0,0.0,1.0,5134.0,5.000003749999999,False,REGULAR,USD,put,2025-06-20
269,AAPL250620P00010000,2025-05-07 18:49:42+00:00,10.0,0.01,0.0,0.01,0.0,0.0,1.0,3189.0,4.000005,False,REGULAR,USD,put,2025-06-20
270,AAPL250620P00015000,2025-04-25 13:30:02+00:00,15.0,0.01,0.0,0.01,0.0,0.0,48.0,61.0,3.43750140625,False,REGULAR,USD,put,2025-06-20
271,AAPL250620P00020000,2025-04-09 14:22:56+00:00,20.0,0.03,0.0,0.01,0.0,0.0,3.0,10.0,3.0000025,False,REGULAR,USD,put,2025-06-20
272,AAPL250620P00025000,2025-04-29 17:44:20+00:00,25.0,0.01,0.0,0.01,0.0,0.0,20.0,102.0,2.750003125,False,REGULAR,USD,put,2025-06-20
273,AAPL250620P00030000,2025-04-10 18:10:27+00:00,30.0,0.03,0.0,0.01,0.0,0.0,50.0,114.0,2.50000375,False,REGULAR,USD,put,2025-06-20
274,AAPL250620P00035000,2025-04-23 14:36:49+00:00,35.0,0.01,0.0,0.01,0.0,0.0,1.0,652.0,2.3125042187499996,False,REGULAR,USD,put,2025-06-20
275,AAPL250620P00040000,2025-04-11 18:57:45+00:00,40.0,0.04,0.0,0.01,0.0,0.0,1.0,44.0,2.1250046874999997,False,REGULAR,USD,put,2025-06-20
276,AAPL250620P00045000,2025-05-27 13:30:00+00:00,45.0,0.01,0.0,0.01,0.0,0.0,1.0,1105.0,1.96875015625,False,REGULAR,USD,put,2025-06-20
277,AAPL250620P00050000,2025-04-24 19:57:34+00:00,50.0,0.01,0.0,0.07,0.0,0.0,4.0,3537.0,2.16406708984375,False,REGULAR,USD,put,2025-06-20
278,AAPL250620P00055000,2025-05-02 13:46:54+00:00,55.0,0.01,0.0,0.21,0.0,0.0,125.0,1372.0,2.2656293359374997,False,REGULAR,USD,put,2025-06-20
279,AAPL250620P00060000,2025-05-02 13:46:53+00:00,60.0,0.01,0.0,0.21,0.0,0.0,112.0,2042.0,2.1210984472656245,False,REGULAR,USD,put,2025-06-20
280,AAPL250620P00065000,2025-05-23 14:14:56+00:00,65.0,0.01,0.0,0.21,0.0,0.0,4.0,2543.0,1.984375078125,False,REGULAR,USD,put,2025-06-20
281,AAPL250620P00070000,2025-05-23 17:35:03+00:00,70.0,0.01,0.0,0.02,0.0,0.0,969.0,4851.0,1.484377578125,False,REGULAR,USD,put,2025-06-20
282,AAPL250620P00075000,2025-05-30 19:59:38+00:00,75.0,0.01,0.0,0.02,0.0,0.0,34.0,6050.0,1.3906280468749999,False,REGULAR,USD,put,2025-06-20
283,AAPL250620P00080000,2025-05-30 19:50:01+00:00,80.0,0.01,0.01,0.02,0.0,0.0,503.0,3370.0,1.3437532812499997,False,REGULAR,USD,put,2025-06-20
284,AAPL250620P00085000,2025-05-30 17:24:57+00:00,85.0,0.01,0.01,0.02,0.0,0.0,287.0,4474.0,1.2656286718749998,False,REGULAR,USD,put,2025-06-20
285,AAPL250620P00090000,2025-05-30 17:24:33+00:00,90.0,0.01,0.01,0.02,0.0,0.0,271.0,5307.0,1.1875040625,False,REGULAR,USD,put,2025-06-20
286,AAPL250620P00095000,2025-05-30 19:29:15+00:00,95.0,0.01,0.0,0.02,0.0,0.0,1.0,3742.0,1.0625046875000002,False,REGULAR,USD,put,2025-06-20
287,AAPL250620P00100000,2025-05-30 14:26:39+00:00,100.0,0.02,0.0,0.02,0.01,100.0,2.0,6750.0,0.992187578125,False,REGULAR,USD,put,2025-06-20
288,AAPL250620P00105000,2025-05-29 14:28:35+00:00,105.0,0.02,0.0,0.03,0.0,0.0,28.0,2980.0,0.9687503125,False,REGULAR,USD,put,2025-06-20
289,AAPL250620P00110000,2025-05-29 18:53:55+00:00,110.0,0.01,0.01,0.03,0.0,0.0,449.0,5857.0,0.92187578125,False,REGULAR,USD,put,2025-06-20
290,AAPL250620P00115000,2025-05-30 18:10:52+00:00,115.0,0.02,0.02,0.06,0.0,0.0,15.0,2374.0,0.92187578125,False,REGULAR,USD,put,2025-06-20
291,AAPL250620P00120000,2025-05-30 14:25:49+00:00,120.0,0.03,0.02,0.04,-0.01,-25.0,1.0,5477.0,0.8320329296874999,False,REGULAR,USD,put,2025-06-20
292,AAPL250620P00125000,2025-05-30 18:43:25+00:00,125.0,0.04,0.02,0.05,0.0,0.0,16.0,8921.0,0.7851583984375,False,REGULAR,USD,put,2025-06-20
293,AAPL250620P00130000,2025-05-30 19:47:23+00:00,130.0,0.04,0.03,0.05,-0.010000002,-20.000004,1291.0,6185.0,0.73437765625,False,REGULAR,USD,put,2025-06-20
294,AAPL250620P00135000,2025-05-30 19:38:04+00:00,135.0,0.06,0.05,0.06,-0.010000002,-14.285716,1223.0,3542.0,0.6992217578125001,False,REGULAR,USD,put,2025-06-20
295,AAPL250620P00140000,2025-05-30 19:57:13+00:00,140.0,0.07,0.06,0.07,-0.009999998,-12.499998,97.0,13403.0,0.6543003320312502,False,REGULAR,USD,put,2025-06-20
296,AAPL250620P00145000,2025-05-30 19:55:47+00:00,145.0,0.09,0.08,0.09,-0.009999998,-9.999998,26.0,6391.0,0.6171913281250001,False,REGULAR,USD,put,2025-06-20
